684,2 (1),Apr 5,CHW,@,OAK,W,5-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,8,1.57,-0.054,-0.43,,,C
685,3,Apr 6,CHW,@,OAK,L,1-2,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.286,.375,.286,.661,8,1.41,-0.018,0.09,,,C
686,5 (1),Apr 8,CHW,,CLE,L,1-7,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.222,.364,.222,.586,8,.28,0.018,0.12,,,C
687,6,Apr 9,CHW,,CLE,W,7-3,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.231,.333,.231,.564,8,1.04,0.003,0.10,,,C
688,8 (1),Apr 13,CHW,@,MIN,W,3-0,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.176,.263,.176,.440,8,.80,-0.134,-1.46,,,C
689,10 (1),Apr 15,CHW,@,TBR,W,1-0,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.150,.227,.150,.377,8,1.70,-0.167,-1.35,,,C
690,11,Apr 16,CHW,@,TBR,L,2-7,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.136,.208,.136,.345,8,.47,-0.023,-0.25,,,C
691,15 (3),Apr 20,CHW,,LAA,W,2-1,CG,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.160,.222,.200,.422,8,1.21,-0.049,-0.87,,,C
692,16,Apr 21,CHW,,LAA,L,2-3,GS-8,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.185,.267,.222,.489,9,1.02,0.084,0.41,,,C
693,18 (1),Apr 23,CHW,,TEX,W,4-3,GS-7,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.214,.333,.250,.583,8,1.66,0.087,0.79,,,C
694,33 (14),May 9,CHW,@,TEX,W,8-4,CG(12),6,4,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.219,.359,.250,.609,8,1.29,0.169,0.05,,,C
695,36 (2),May 13,CHW,@,NYY,W,7-1,CG,5,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.243,.364,.297,.661,8,.36,0.106,0.27,,,C
696,38 (1),May 15,CHW,@,NYY,L,5-7,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.220,.333,.268,.602,8,2.29,-0.265,-2.17,,,C
697,39,May 17,CHW,,HOU,L,5-6,8-GF(11),2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.340,.279,.619,2,3.65,-0.068,-0.05,,,C
698,40,May 18,CHW,,HOU,L,3-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.333,.273,.606,8,1.79,-0.045,-0.23,,,C
699,41,May 19,CHW,,HOU,W,2-1,CG,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.222,.333,.267,.600,8,.92,0.020,-0.05,,,C
700,42,May 20,CHW,,KCR,L,1-4,CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.213,.345,.255,.600,7,1.01,0.014,0.12,,,C
701,44 (1),May 22,CHW,,KCR,W,3-2,CG,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.204,.344,.245,.589,8,1.22,-0.041,-0.43,,,C
702,46 (1),May 23 (2),CHW,,CLE,L,1-5,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.189,.323,.226,.549,7,.53,-0.052,-0.79,,,C
703,47,May 24,CHW,,CLE,L,2-6,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.182,.324,.218,.542,8,.68,-0.016,-0.26,,,C
704,50 (2),May 28,CHW,@,KCR,L,7-8,CG,4,4,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.203,.333,.254,.588,7,.38,0.038,-0.12,,,C
705,52 (1),May 30,CHW,@,NYM,L,0-1,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.194,.320,.242,.562,8,.90,-0.067,-0.40,,,C
706,54 (1),Jun 1,CHW,@,NYM,W,2-1,CG(13),5,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.209,.325,.254,.579,8,1.72,-0.016,-0.10,,,C
707,55,Jun 3,CHW,@,DET,L,3-10,GS-9,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.325,.271,.597,9,1.08,-0.002,-0.19,,,C
708,57 (1),Jun 5,CHW,@,DET,L,2-5,CG,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.222,.337,.278,.615,8,.93,0.030,0.33,,,C
709,59 (1),Jun 8,CHW,,WSN,L,4-11,CG,4,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.213,.333,.267,.600,8,.20,-0.019,-0.68,,,C
710,61 (1),Jun 10,CHW,,KCR,W,7-5,CG,4,4,2,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,.228,.340,.354,.695,7,.54,0.148,2.36,,,C
711,63 (1),Jun 12,CHW,,KCR,L,1-3,CG,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.244,.351,.366,.716,6,1.10,0.120,0.72,,,C
712,65 (1),Jun 14,CHW,,DET,L,8-11,CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.235,.347,.353,.699,6,.53,-0.052,-0.56,,,C
713,67 (1),Jun 17,CHW,@,CLE,L,2-3,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.227,.343,.341,.684,6,1.55,-0.118,-0.51,,,C
714,69 (1),Jun 19,CHW,@,CLE,L,2-3,CG(10),4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,.220,.339,.330,.669,6,1.45,-0.122,-0.67,,,C
715,70,Jun 20,CHW,@,BOS,W,3-1,CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.211,.327,.316,.643,7,1.68,-0.187,-1.14,,,C
716,73 (2),Jun 23,CHW,@,BOS,L,7-8,GS-10,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.240,.347,.340,.687,7,1.38,0.323,2.46,,,C
717,74,Jun 24,CHW,,TOR,W,3-2,CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.243,.352,.340,.692,5,1.02,0.037,0.22,,,C
718,75,Jun 25,CHW,,TOR,L,8-10,CG,4,4,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,.252,.357,.383,.740,6,.84,0.193,1.57,,,DH
719,76,Jun 26,CHW,,TOR,W,5-2,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.245,.354,.373,.727,6,.64,-0.011,-0.70,,,C
720,77,Jun 28,CHW,,MIN,L,0-4,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.237,.343,.360,.703,7,.84,-0.080,-0.90,,,C
721,80 (2),Jul 1,CHW,@,HOU,L,0-5,CG,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,.233,.348,.353,.701,6,1.20,-0.065,-0.26,,,C
722,81,Jul 2,CHW,@,HOU,W,7-6,CG,5,3,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,.227,.350,.345,.694,5,1.31,-0.016,-0.19,,,C
723,82,Jul 3,CHW,@,HOU,W,4-1,GS-8,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.231,.361,.347,.708,5,.90,0.088,0.91,,,DH
724,84 (1),Jul 5,CHW,,NYY,L,0-9,GS-6,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.236,.362,.358,.720,7,.86,0.082,0.65,,,C
725,128 (43),Aug 27,CHW,,SEA,W,9-3,CG,4,3,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,.238,.366,.381,.747,8,.54,0.005,0.45,,,C
726,130 (1),Aug 29,CHW,@,DET,L,3-4,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.240,.369,.380,.749,8,.88,0.029,0.25,,,C
727,132 (1),Aug 31,CHW,@,DET,L,2-3,CG,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,.241,.366,.398,.765,5,1.37,-0.023,0.35,,,C
728,133,Sep 1,CHW,@,MIN,L,5-8,GS-8,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.235,.364,.390,.753,8,1.31,-0.115,-1.29,,,C
729,135 (1),Sep 3,CHW,@,MIN,L,3-11,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.230,.361,.381,.742,8,.23,0.018,-0.24,,,C
730,137 (1),Sep 5,CHW,,DET,L,3-5,CG(11),5,5,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,.229,.356,.396,.752,7,1.56,0.073,-0.13,,,C
731,142 (4),Sep 11,CHW,,KCR,L,0-2,CG,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.228,.362,.393,.755,8,.96,0.041,0.36,,,C
732,144 (1),Sep 13,CHW,,CLE,W,8-1,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.221,.354,.383,.736,5,.68,-0.084,-1.25,,,C
733,147 (2),Sep 16,CHW,@,KCR,W,7-4,GS-8,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.224,.357,.382,.738,6,1.37,0.106,0.96,,,C
734,148,Sep 17,CHW,@,KCR,L,2-3,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.355,.379,.734,9,2.15,-0.054,-0.17,,,PH
735,149,Sep 18,CHW,@,KCR,L,3-10,GS-7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.226,.356,.381,.737,8,.68,0.012,0.15,,,C
736,152 (2),Sep 21,CHW,@,PHI,L,3-8,CG,4,2,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,.229,.365,.401,.766,6,.43,0.023,1.23,,,C
737,154 (1),Sep 24,CHW,@,CLE,W,8-1,CG,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,.222,.355,.389,.744,7,.32,-0.043,-1.54,,,C
738,157 (2),Sep 27,CHW,,TBR,W,13-6,CG,5,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,.220,.361,.384,.746,7,.14,-0.005,0.37,,,C
739,159 (1),Sep 29,CHW,,TBR,L,3-5,CG,4,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,.217,.364,.380,.744,7,1.24,-0.057,-0.26,,,C
740,162 (2),Oct 2,CHW,,MIN,L,3-6,GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.213,.359,.373,.732,7,1.28,-0.088,-0.98,,,C
