1,5,Apr 12,TOR,,MIL,W,5-4,GS-6,,99,5.1,5,4,3,1,1,2,0,5.06,22,85,55,14,6,7,13,4,2,0,44,,,0,0,0,21,1,0,0,0,0,0,1.00,-0.248,-1.31, 1t start tie, 6t -23 1 out tie
2,10,Apr 17,TOR,@,DET,L,4-5,GS-7,,4,7.0,4,1,1,3,2,0,2,2.92,28,98,55,16,7,10,11,6,4,0,64,,,0,0,0,23,1,0,0,2,0,0,1.06,0.264,2.56, 1b start a 1, 7b 3 out a3
3,15,Apr 23,TOR,@,BOS,L,0-3,GS-6,L(0-1),5,5.2,5,2,1,4,2,1,0,2.50,28,102,54,11,11,12,10,5,1,0,51,,,1,0,0,23,2,0,1,0,0,2,1.16,0.033,0.69, 1b start tie, 6b 12- 2 out d2
4,20,Apr 28,TOR,,DET,W,9-6,GS-4,,4,4.0,5,4,4,3,2,1,0,3.68,20,76,41,9,4,6,9,1,2,0,35,,,0,0,0,15,3,0,0,0,1,0,1.16,-0.261,-1.92, 1t start tie, 4t 3 out d2
5,25,May 4,TOR,@,KCR,L,5-6,GS-3,L(0-2),5,2.1,6,4,4,1,1,0,0,4.81,14,45,32,7,2,3,9,2,2,0,29,,,0,0,0,13,3,0,0,0,0,0,1.02,-0.229,-2.91, 1b start tie, 3b -23 1 out d3
6,30,May 10,TOR,,CHW,L,3-5,GS-6,,5,6.0,6,2,2,2,4,1,0,4.45,25,99,58,10,10,10,9,6,1,0,54,,,0,1,0,22,1,0,0,0,0,0,1.00,0.111,1.11, 1t start tie, 6t 3 out d1
7,35,May 15,TOR,,KCR,L,4-6,GS-5,L(0-3),4,5.0,8,3,3,2,4,1,0,4.58,25,98,59,9,14,9,10,3,1,0,41,,,0,0,0,23,1,0,0,0,0,0,.88,-0.080,-0.41, 1t start tie, 5t 3 out d2
8,70,Jun 28,CLE,@,DET,L,1-7,GS-5,L(0-4),43,4.1,7,6,6,2,3,3,0,5.45,22,88,50,13,2,5,12,11,0,0,26,,,0,0,0,20,1,0,0,0,0,0,.43,-0.314,-4.38, 1b start tie, 5b 12- 1 out d6
9,75,Jul 3,CLE,@,NYY,L,2-3,GS-6,L(0-5),4,5.1,5,3,3,2,2,2,0,5.40,23,79,48,14,4,12,7,1,1,0,46,,,0,0,0,21,2,0,0,0,0,0,.76,-0.020,-0.19, 1b start tie, 6b 1-3 1 out d2
10,84,Jul 15,CLE,@,OAK,L,1-6,GS-4,L(0-6),11,3.1,10,5,5,2,5,0,0,5.96,21,92,53,17,12,3,11,11,0,0,23,,,1,0,0,19,2,0,0,0,0,0,1.24,-0.257,-4.28, 1b start tie, 4b 1-3 1 out d5
11,89,Jul 20,CLE,@,CAL,W,4-1,GS-8,W(1-6),4,7.2,5,1,1,2,3,0,0,5.30,29,120,75,21,4,13,11,4,1,0,66,,,0,0,0,27,2,1,0,1,0,0,.98,0.413,2.64, 1b start a 1, 8b -2- 2 out a3
12,94,Jul 26,CLE,,SEA,L,4-7,GS-3,L(1-7),5,2.0,8,6,6,0,0,1,0,6.05,13,36,24,4,1,5,8,6,0,0,16,,,1,0,0,13,2,0,0,1,0,0,.94,-0.351,-3.99, 1t start tie, 3t 12- 0 out d3
