1,Apr 10,PHA,@,BOS,W,10-9,,0,0.2,0,0,0,0,0,
3 (1),Apr 17,PHA,,BOS,W,6-5,GS,0,2.0,0,0,0,0,0,
4,Apr 18,PHA,,BOS,L,5-8,GF,0,2.0,0,0,0,0,0,
9 (4),Apr 24,PHA,,NYY,W,4-1,CG,0,9.0,0,2,0,2,0,
13 (3),May 1,PHA,@,NYY,W,4-2,GF,0,1.0,0,0,0,0,0,
14,May 2,PHA,@,NYY,W,6-5,GF,0,5.1,1,1,0,2,0,
18 (3),May 8,PHA,@,SLB,W,6-3,CG,0,9.0,2,2,0,4,0,
22 (3),May 12,PHA,@,CHW,W,3-0,CG,0,9.0,0,2,0,2,0,
24 (1),May 16,PHA,@,CLE,W,8-5,GF,0,2.0,0,1,0,1,0,
26 (1),May 18,PHA,@,CLE,W,4-2,GF,0,7.0,0,1,0,1,0,
30 (3),May 24,PHA,,WSH,W,4-2,GF,0,0.2,0,0,0,0,0,
34 (3),May 27 (2),PHA,,WSH,W,7-1,CG,0,9.0,0,1,0,1,0,
37 (2),May 30 (2),PHA,,NYY,W,7-4,GF,0,0.2,0,0,0,0,0,
38,May 31,PHA,,NYY,W,12-2,GS,0,6.0,1,0,0,1,0,
39,Jun 2 (1),PHA,@,WSH,W,9-4,GF,0,5.0,0,1,0,1,0,
44 (4),Jun 6,PHA,,DET,W,8-7,GF,0,0.2,0,0,0,0,0,
46 (1),Jun 9,PHA,,SLB,W,5-0,CG,0,9.0,0,2,0,2,0,
48 (1),Jun 11,PHA,,SLB,L,2-5,,0,0.2,0,0,0,0,0,
50 (1),Jun 13,PHA,,CLE,W,2-1,CG,0,13.0,1,3,0,4,0,
54 (3),Jun 18,PHA,,CHW,L,5-9,GS,0,3.0,0,1,0,1,0,
57 (2),Jun 21,PHA,,BOS,L,4-5,GF,0,1.0,0,0,0,0,0,
59 (1),Jun 25,PHA,@,WSH,W,14-2,GF,0,3.2,0,1,0,1,0,
61 (1),Jun 26 (2),PHA,@,WSH,W,10-3,GF,0,6.1,0,2,0,2,0,
67 (5),Jul 2,PHA,@,NYY,W,8-5,GS,0,8.0,0,3,1,4,0,
71 (3),Jul 5,PHA,@,BOS,W,7-6,GF,0,3.0,0,1,0,1,0,
72,Jul 7 (1),PHA,@,BOS,W,7-4,GF,0,0.2,0,0,0,0,0,
76 (3),Jul 11,PHA,@,CLE,W,11-5,CG,0,9.0,0,2,0,2,0,
79 (2),Jul 13 (2),PHA,@,DET,L,4-5,GF,0,2.1,0,0,0,0,0,
80,Jul 14,PHA,@,DET,L,8-9,GS,0,7.0,0,3,0,3,0,
82 (1),Jul 16 (1),PHA,@,CHW,W,1-0,GF,0,1.0,0,0,0,0,0,
83,Jul 16 (2),PHA,@,CHW,L,3-5,GF,0,1.0,0,0,0,0,0,
85 (1),Jul 18,PHA,@,CHW,W,4-1,CG,0,9.0,0,2,0,2,0,
91 (5),Jul 23,PHA,@,SLB,W,8-1,CG,0,9.0,0,2,0,2,0,
97 (5),Aug 1,PHA,,SLB,L,3-5,GF,0,7.0,0,2,0,2,0,
102 (4),Aug 7,PHA,,CLE,W,7-3,CG,0,9.0,0,3,1,4,0,
106 (3),Aug 12,PHA,,CHW,L,2-4,GF,0,6.0,0,1,0,1,0,
110 (3),Aug 17,PHA,@,CLE,L,2-6,GS,0,7.0,1,2,0,3,0,
112 (1),Aug 19,PHA,@,DET,W,4-3,GF,0,1.0,0,0,0,0,0,
113,Aug 20,PHA,@,DET,W,5-2,GF,0,1.0,0,0,0,0,0,
117 (3),Aug 24,PHA,@,SLB,W,9-1,CG,0,9.0,0,4,0,4,0,
120 (2),Aug 28,PHA,@,NYY,W,9-3,CG,0,9.0,0,4,0,4,1,
123 (2),Sep 1 (1),PHA,,WSH,W,4-1,CG,0,9.0,0,1,0,1,0,
126 (2),Sep 3,PHA,,WSH,W,4-3,GF,0,3.0,0,2,0,2,0,
131 (4),Sep 9,PHA,,CHW,L,0-2,CG,0,9.0,2,1,0,3,0,
133 (1),Sep 11,PHA,,CHW,W,4-1,GF,0,2.0,0,1,0,1,0,
135 (1),Sep 13,PHA,,CLE,L,1-3,GS,0,7.0,0,2,0,2,0,
136,Sep 15,PHA,,CLE,W,8-6,GF,0,2.2,0,0,0,0,0,
140 (3),Sep 20,PHA,,DET,W,4-2,GF,0,0.1,0,0,0,0,0,
