31,11 (10),Apr 17,PHI,@,CHC,L,3-6,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
32,13 (1),Apr 20,PHI,,SDP,W,4-3,14-GF(14),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6,,,,P
33,18 (4),Apr 26,PHI,,SFG,W,9-8,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
34,22 (3),Apr 30,PHI,@,LAD,W,7-6,6-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.95,-0.024,-0.22,P
35,23,May 1,PHI,@,LAD,L,1-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
36,26 (2),May 5,PHI,@,SFG,L,2-11,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
37,31 (4),May 11,PHI,,PIT,L,4-8,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
38,36 (4),May 17,PHI,@,FLA,W,10-3,6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.22,-0.006,-0.81,P
39,40 (3),May 21,PHI,,MON,L,2-6,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
40,42 (1),May 23,PHI,,MON,W,14-7,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
