395,1,Apr 4,CHW,@,CAL,W,9-2,9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,4,,0.000,0.00,PR RF
396,4 (2),Apr 7,CHW,@,OAK,W,7-1,8-GF,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,3,.00,0.000,0.12,PR RF
397,5,Apr 8,CHW,@,OAK,W,7-4,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,1.000,,,3,,,,RF
398,7 (1),Apr 10,CHW,@,SEA,L,5-6,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.500,.000,.500,6,1.41,-0.036,-0.10,CF
399,8,Apr 11,CHW,@,SEA,W,8-6,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.500,.000,.500,6,,,,LF
400,9,Apr 12,CHW,@,SEA,L,1-9,7-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.667,.500,1.167,6,.01,0.001,0.76,PR LF
401,11 (1),Apr 15,CHW,,OAK,W,7-4,CG,4,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,.250,.429,.250,.679,7,.54,0.004,0.02,LF
402,12,Apr 16,CHW,,OAK,L,2-3,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.333,.167,.500,7,.72,-0.039,-0.31,LF
403,13,Apr 17,CHW,,CAL,L,0-3,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.333,.222,.556,6,.87,-0.004,0.10,LF
404,14,Apr 19,CHW,,CAL,L,2-7,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.308,.375,.308,.683,8,.63,-0.025,0.08,LF
405,15,Apr 20,CHW,,SEA,L,2-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.316,.250,.566,7,.87,-0.065,-0.54,LF
406,16,Apr 21,CHW,,SEA,L,1-11,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.250,.304,.250,.554,6,.57,0.020,-0.32,LF RF
407,19 (2),Apr 25,CHW,@,BOS,L,0-11,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.238,.292,.238,.530,3,.00,0.000,-0.24,RF
408,20,Apr 26,CHW,@,BOS,L,4-5,3-GF(10),3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.261,.308,.261,.569,3,1.84,-0.038,-0.11,RF
409,21,Apr 27,CHW,@,BOS,W,3-1,CG(16),8,6,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,.207,.294,.207,.501,2,1.88,-0.256,-1.47,LF
410,22,Apr 28,CHW,@,NYY,L,1-3,GS-8,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.226,.324,.226,.550,5,1.38,-0.061,-0.36,LF
411,23,Apr 29,CHW,@,NYY,L,2-8,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.219,.316,.219,.535,3,.15,-0.004,-0.22,RF
412,26 (2),May 2,CHW,,MIL,W,6-1,CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.333,.250,.583,6,.58,0.058,0.48,LF
413,27,May 3,CHW,,BOS,L,4-8,CG,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.250,.326,.300,.626,6,1.24,0.039,0.07,LF
414,28,May 4,CHW,,BOS,W,5-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.320,.295,.615,6,.44,-0.025,-0.40,LF
415,29,May 5,CHW,,NYY,L,5-7,8-9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.333,.295,.629,6,1.02,0.034,0.21,PH
416,30,May 6,CHW,,NYY,L,2-5,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.333,.295,.629,6,,,,PH
417,32 (1),May 9,CHW,@,MIL,W,10-1,CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.250,.339,.292,.631,6,.72,0.115,0.42,LF
418,33,May 10,CHW,@,MIL,W,12-2,8-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.339,.292,.631,3,,0.000,0.00,PR
419,34,May 12,CHW,@,BAL,L,6-9,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.317,.269,.586,6,1.47,-0.153,-1.42,LF
420,35,May 13,CHW,@,BAL,W,8-2,6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.226,.311,.264,.576,3,.02,-0.001,-0.43,LF
421,36,May 14,CHW,@,BAL,W,8-5,7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.226,.311,.264,.576,5,,,,PR
422,37,May 15,CHW,@,DET,L,2-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,1,.226,.311,.264,.576,3,5.86,-0.159,-0.48,PR
423,39 (1),May 17,CHW,@,DET,W,10-7,9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.226,.311,.264,.576,4,,0.000,0.00,PR LF
424,42 (2),May 21,CHW,,TOR,L,3-9,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.306,.259,.566,7,.03,-0.001,-0.15,PH
425,49 (6),May 29,CHW,,DET,L,2-4,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.222,.306,.259,.566,7,,,,PH
426,50,May 30,CHW,,DET,L,3-10,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.218,.302,.255,.556,8,.07,-0.002,-0.35,PH
427,51,May 31,CHW,,DET,L,3-4,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.218,.302,.255,.556,9,,,,PR
428,52,Jun 2,CHW,,MIN,L,0-8,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.297,.250,.547,8,.03,-0.001,-0.35,PH
429,58 (5),Jun 7,CHW,@,TEX,W,6-4,8-GF,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.214,.297,.250,.547,4,.44,-0.004,-0.20,PR LF
430,62 (3),Jun 11,CHW,@,MIN,L,2-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.211,.292,.246,.538,9,.41,-0.011,-0.17,PH
431,64 (1),Jun 13,CHW,,CLE,L,6-9,7-GF,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.224,.303,.310,.613,5,.18,0.028,1.88,PR RF
432,65,Jun 14,CHW,,CLE,W,3-1,CG,3,3,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,.230,.304,.344,.649,7,.77,0.162,1.56,LF
433,66,Jun 16,CHW,,BOS,L,0-2,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.226,.300,.339,.639,8,3.46,-0.087,-0.42,PH
434,67,Jun 17,CHW,,BOS,L,1-6,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.215,.288,.323,.611,7,.57,-0.045,-0.59,LF
435,68,Jun 18,CHW,,BOS,L,4-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.212,.284,.318,.602,5,.46,-0.012,-0.15,PH
436,69,Jun 19,CHW,,BOS,W,8-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.212,.284,.318,.602,3,,,,PR
437,70,Jun 20,CHW,@,NYY,W,13-6,5-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.209,.280,.313,.593,7,.00,0.000,-0.15,LF
438,72 (1),Jun 22,CHW,@,NYY,L,7-10,5-GF,3,3,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.214,.282,.357,.639,4,1.31,0.121,1.58,PH LF
439,73,Jun 23 (1),CHW,@,MIL,L,5-17,CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.230,.293,.365,.658,7,.88,0.103,1.38,LF
440,74,Jun 23 (2),CHW,@,MIL,W,6-4,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.244,.302,.372,.674,3,.64,-0.014,0.29,LF
441,75,Jun 24,CHW,@,MIL,W,5-3,CG,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.232,.289,.354,.643,8,.68,-0.039,-0.82,LF
442,80 (4),Jun 30,CHW,,KCR,L,3-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.229,.286,.349,.635,8,1.77,-0.040,-0.35,PH
443,81,Jul 1,CHW,,KCR,W,6-4,7-8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.238,.293,.357,.651,8,1.39,0.054,0.25,PH
444,84 (2),Jul 4,CHW,@,CLE,L,2-3,4-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.287,.349,.636,8,1.66,-0.087,-0.46,LF
445,85,Jul 5,CHW,@,CLE,L,2-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.230,.284,.345,.629,8,.93,-0.023,-0.16,PH
446,86,Jul 7,CHW,@,KCR,L,2-4,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.239,.292,.352,.644,8,.42,0.023,0.12,PH
447,87,Jul 8,CHW,@,KCR,L,3-4,CG(11),5,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.247,.297,.366,.663,1,.90,0.000,-0.12,CF
448,88,Jul 9,CHW,@,KCR,L,4-5,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.247,.304,.366,.670,7,1.37,0.049,0.25,PH
449,91 (2),Jul 15,CHW,,MIL,W,2-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.237,.292,.351,.643,2,.62,-0.061,-0.74,LF
450,92,Jul 16,CHW,,MIL,W,2-0,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.300,.356,.656,7,.51,0.000,0.01,LF
451,94 (1),Jul 19,CHW,,NYY,W,11-5,CG,5,3,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,.260,.322,.365,.687,7,.81,0.128,1.38,LF
452,95,Jul 21,CHW,@,BOS,W,1-0,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.252,.314,.355,.669,7,.97,-0.073,-0.65,LF
453,96,Jul 22,CHW,@,BOS,W,10-6,GS-8,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.252,.311,.351,.663,6,1.17,-0.026,0.00,LF
454,97,Jul 23,CHW,@,BOS,L,2-8,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.243,.302,.339,.641,7,.30,-0.031,-1.10,LF
455,98,Jul 24,CHW,,SEA,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.292,.328,.620,7,1.57,-0.161,-1.34,LF
456,99,Jul 25,CHW,,SEA,W,7-6,CG,4,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.246,.306,.344,.650,7,1.50,0.163,1.60,LF
457,100,Jul 26,CHW,,SEA,W,5-3,GS-5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.242,.301,.339,.640,6,1.21,0.128,1.35,LF
458,102 (1),Jul 28,CHW,@,CAL,L,5-6,9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.242,.301,.339,.640,7,,0.000,0.00,PR LF
459,103,Jul 29,CHW,@,CAL,L,1-2,CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.242,.300,.344,.644,3,.72,0.006,-0.01,LF
