41 (40),May 30 (2),CHC,@,CIN,L,2-4,CG,35,8.0,3,0,0,3,0,CF
42,May 31,CHC,,PIT,W,11-2,CG,33,9.0,2,0,0,2,0,CF
43,Jun 1,CHC,,PIT,W,6-5,CG,37,9.0,4,0,0,4,0,CF
44,Jun 4,CHC,,BRO,W,11-9,CG,47,9.0,3,1,0,4,1,CF
45,Jun 5,CHC,,BRO,L,6-7,CG,37,9.0,0,0,0,0,0,CF
46,Jun 6,CHC,,BRO,L,9-12,CG,50,9.0,3,0,0,3,0,CF
47,Jun 7,CHC,,BRO,L,9-10,CG,49,9.0,3,0,1,4,0,CF
48,Jun 8,CHC,,NYG,W,10-4,CG,35,9.0,1,0,0,1,0,CF
49,Jun 9,CHC,,NYG,L,7-9,CG,41,9.0,0,0,0,0,0,CF
50,Jun 10,CHC,,NYG,L,3-5,CG,40,9.0,1,0,0,1,0,CF
51,Jun 11,CHC,,NYG,W,7-4,CG,42,9.0,2,0,0,2,0,CF
52,Jun 12,CHC,,BSN,W,9-7,CG,43,9.0,5,0,0,5,0,CF
53,Jun 13,CHC,,BSN,W,2-0,CG,33,9.0,3,0,0,3,0,CF
54,Jun 14,CHC,,BSN,W,7-3,CG,0,9.0,5,0,0,5,0,
55,Jun 15,CHC,,BSN,W,8-4,CG,39,9.0,1,0,0,1,0,CF
56,Jun 16,CHC,,BSN,L,4-7,CG,53,13.0,5,0,0,5,0,CF
57,Jun 17,CHC,,PHI,W,5-4,CG,37,9.0,3,0,0,3,0,CF
58,Jun 18,CHC,,PHI,L,1-5,CG,40,9.0,4,0,1,5,0,CF
59,Jun 19,CHC,,PHI,L,4-5,CG,39,9.0,2,0,0,2,0,CF
60,Jun 20,CHC,,PHI,L,2-3,CG,37,9.0,0,0,0,0,0,CF
61,Jun 21,CHC,,PHI,W,3-2,CG,0,9.0,3,0,0,3,0,
62,Jun 22,CHC,,CIN,W,9-6,CG,40,9.0,3,0,0,3,0,CF
63,Jun 23,CHC,,CIN,W,6-5,CG,39,9.0,3,0,0,3,0,CF
64,Jun 26,CHC,@,STL,L,2-3,CG,33,8.0,4,1,0,5,1,CF
65,Jun 27,CHC,@,STL,L,0-5,CG,37,8.0,2,1,0,3,0,CF
66,Jun 28 (1),CHC,@,STL,L,1-3,CG,0,8.0,2,0,0,2,0,
67,Jun 28 (2),CHC,@,STL,L,3-8,CG,0,8.0,2,0,0,2,0,
68,Jun 30,CHC,,PIT,W,1-0,CG,30,9.0,4,0,0,4,0,CF
69,Jul 1,CHC,,PIT,L,6-8,CG,40,9.0,5,0,0,5,0,CF
70,Jul 2 (1),CHC,,STL,W,11-6,CG,41,9.0,5,0,0,5,0,CF
71,Jul 2 (2),CHC,,STL,L,5-6,CG,40,9.0,4,0,0,4,0,CF
72,Jul 3,CHC,,STL,L,8-10,CG,49,10.0,3,0,0,3,0,CF
73,Jul 4 (1),CHC,,STL,W,7-6,CG,0,12.0,5,0,0,5,0,
74,Jul 4 (2),CHC,,STL,W,9-1,CG,0,9.0,4,0,0,4,0,
75,Jul 5,CHC,,PIT,L,2-3,CG,35,9.0,0,1,0,1,0,CF
78 (2),Jul 11,CHC,@,NYG,L,3-10,CG,40,8.0,1,0,0,1,0,CF
79,Jul 12,CHC,@,NYG,W,9-8,CG,0,16.0,6,0,0,6,0,
80,Jul 13,CHC,@,NYG,L,1-3,CG,30,8.0,4,0,0,4,0,CF
81,Jul 14,CHC,@,NYG,L,3-6,CG,39,8.0,3,0,0,3,0,CF
83 (1),Jul 16,CHC,@,PHI,L,0-3,CG,31,8.0,2,0,0,2,0,CF
87 (3),Jul 21,CHC,@,BSN,W,15-3,GF,24,6.0,3,0,0,3,0,PH CF
88,Jul 24,CHC,,CIN,L,1-3,CG,40,9.0,2,0,0,2,0,CF
89,Jul 25 (1),CHC,,CIN,L,2-3,CG,0,11.0,3,0,0,3,0,
90,Jul 25 (2),CHC,,CIN,W,8-1,CG,31,9.0,9,0,0,9,0,CF
91,Jul 26,CHC,,PIT,L,4-6,CG,42,9.0,5,1,0,6,0,CF
92,Jul 28,CHC,,NYG,L,3-10,CG,46,9.0,6,0,0,6,0,CF
93,Jul 29,CHC,,NYG,W,4-2,CG,37,9.0,0,0,0,0,0,CF
