22,4,Apr 10,ARI,,LAD,W,4-3,GS-5,,99,5.0,5,3,3,3,6,1,0,5.40,22,100,57,15,8,7,6,3,0,0,48,,,0,0,0,18,1,0,1,1,0,0,1.13,-0.071,-0.56,11.25,8.00, 1t start tie, 5t 3 out tie
23,9,Apr 15,ARI,@,SDP,L,2-3,GS-6,,4,6.0,8,2,2,1,5,0,0,4.09,24,88,56,16,7,8,10,4,0,0,52,,,0,1,0,22,2,0,0,1,1,0,1.35,0.053,0.64,9.90,9.00, 1b start a 2, 6b 3 out tie
24,14,Apr 21,ARI,,TEX,L,1-7,GS-7,,5,7.0,3,1,1,0,5,0,0,3.00,25,106,72,21,10,11,9,3,3,0,72,,,1,0,0,25,2,0,0,0,0,1,1.04,0.328,2.41,20.15,11.00, 1t start tie, 7t 3 out tie
25,19,Apr 27,ARI,,COL,L,4-5,GS-6,L(0-1),5,5.1,8,5,5,2,4,1,0,4.24,23,90,62,16,5,8,9,7,0,0,34,,,0,1,0,20,1,0,0,1,1,0,.58,-0.312,-2.59,0.40,4.33, 1t start tie, 6t 1-- 1 out d3
26,24,May 3,ARI,@,LAD,L,0-1,GS-6,,5,6.0,2,0,0,1,7,0,1,3.38,21,95,62,15,11,6,6,4,2,0,74,,,0,0,0,19,0,0,0,1,0,0,.92,0.337,2.64,24.50,13.00, 1b start tie, 6b 3 out tie
27,29,May 9,ARI,,SDP,L,4-6,GS-7,,5,7.0,5,1,1,2,2,0,0,2.97,28,93,58,12,6,8,16,5,6,0,63,,,2,0,0,25,1,0,0,0,1,0,1.07,0.324,2.41,11.75,8.00, 1t start tie, 7t 3 out a1
28,34,May 15,ARI,@,PHI,L,3-4,GS-6,,5,5.1,3,1,1,3,3,0,1,2.81,23,104,59,21,7,8,8,7,0,0,58,,,0,0,0,19,3,0,0,0,0,0,1.22,0.009,0.35,11.80,7.33, 1b start tie, 6b -23 1 out d1
29,39,May 20,ARI,@,MIA,W,6-1,GS-9,W(1-1),4,8.0,4,1,1,1,2,0,1,2.54,29,99,68,18,2,15,10,8,0,0,71,,,0,0,0,27,1,0,0,1,0,0,.56,0.242,1.74,18.60,13.00, 1b start a 1, 9b 123 0 out a6
30,44,May 25,ARI,@,STL,L,2-3,GS-6,,4,6.0,10,2,2,1,4,0,0,2.59,27,97,61,14,8,8,14,8,2,0,47,,,0,1,0,26,1,0,0,1,0,0,.88,0.006,0.81,5.50,8.00, 1b start tie, 6b 3 out d2
31,49,May 31,ARI,@,MIL,L,6-7,GS-6,,5,5.0,10,6,6,0,3,0,1,3.26,26,86,62,19,6,13,9,3,2,0,26,,,0,0,0,25,4,1,0,0,0,1,1.21,-0.372,-3.15,-7.35,2.00, 1b start a 1, 6b -23 0 out a1
32,55,Jun 6,ARI,,NYM,W,2-1,GS-6,,5,5.2,8,1,1,1,6,1,0,3.12,24,107,73,20,13,9,8,5,0,0,54,,,0,0,0,23,0,0,0,2,0,0,.95,0.112,1.17,13.15,10.67, 1t start tie, 6t 123 2 out d1
33,60,Jun 12,ARI,@,SFG,W,1-0,GS-7,W(2-1),5,7.0,1,0,0,1,2,0,2,2.82,24,96,64,13,8,8,11,5,0,0,76,,,1,0,0,21,0,0,0,0,0,0,1.24,0.483,3.22,21.35,13.00, 1b start tie, 7b 3 out a1
34,65,Jun 17,ARI,,LAA,W,3-2,GS-6,W(3-1),4,6.0,7,2,2,1,2,0,0,2.84,25,91,53,17,4,9,13,8,1,0,51,,,0,0,0,24,1,0,0,2,0,1,1.34,0.143,0.93,9.10,10.00, 1t start tie, 6t 3 out a1
35,70,Jun 23,ARI,@,COL,L,5-10,GS-5,L(3-2),5,4.2,8,8,8,3,3,3,0,3.54,24,82,55,18,3,7,11,5,1,0,16,,,0,0,0,20,2,0,0,1,0,0,1.25,-0.585,-5.37,-9.10,-0.33, 1b start tie, 5b --- 2 out d4
